Gemeente,NIS-code,Centrumstad?,Indicator,Herkomst,Jaar,Aantal personen van 0 tot en met 59 jaar dat leeft in een gezin met zeer lage werkintensiteit naar herkomst,Aantal inwoners van 0 tot en met 59 jaar naar herkomst (KSZ-cijfers),Procent
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2018,277,936,0.29594
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2018,63,325,0.193846
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,502,2482,0.202256
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2018,103,536,0.192164
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2018,646,2637,0.244975
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2018,249,1129,0.220549
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,320,1708,0.187354
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,596,11209,0.0531716
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,1134,4748,0.238837
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2019,293,991,0.295661
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2019,62,334,0.185629
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,445,2620,0.169847
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2019,63,578,0.108997
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2019,597,2610,0.228736
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2019,244,1147,0.212729
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2020,324,1803,0.1797
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,592,11125,0.0532135
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,1002,4734,0.21166
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2020,275,1047,0.262655
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2020,53,344,0.15407
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,436,2763,0.157799
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2020,59,616,0.0957792
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,493,2537,0.194324
Overijse,23062,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2020,234,1150,0.203478
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,101,3205,0.0315133
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2009,15,88,0.170455
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2010,15,45,0.333333
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,99,3188,0.031054
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,19,95,0.2
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,19,47,0.404255
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,94,3216,0.0292289
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,31,106,0.292453
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,93,3171,0.0293283
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,14,103,0.135922
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2013,15,47,0.319149
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,102,3162,0.0322581
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,15,106,0.141509
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,112,3090,0.036246
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,12,141,0.0851064
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,10,100,0.1
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,111,3076,0.0360858
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,10,145,0.0689655
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,15,54,0.277778
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,101,3033,0.0333004
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,21,107,0.196262
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,24,58,0.413793
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,95,2999,0.0316772
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,10,173,0.0578035
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,27,106,0.254717
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2018,15,64,0.234375
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,87,2914,0.0298559
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2018,10,179,0.0558659
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,23,109,0.211009
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,23,88,0.261364
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,78,2931,0.0266121
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,30,139,0.215827
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2020,28,94,0.297872
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,70,2948,0.0237449
Pepingen,23064,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,36,149,0.241611
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2009,235,1320,0.17803
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,1108,15747,0.0703626
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,404,4072,0.0992141
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2009,38,372,0.102151
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2009,30,220,0.136364
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2009,664,3862,0.171932
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2009,399,2322,0.171835
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2009,106,968,0.109504
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2009,260,2732,0.0951684
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2010,276,1489,0.185359
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,1122,15263,0.0735111
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,406,4262,0.0952604
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2010,38,444,0.0855856
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2010,34,252,0.134921
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,704,4299,0.163759
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2010,394,2558,0.154027
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2010,118,997,0.118355
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2010,250,2821,0.0886211
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,302,1613,0.187229
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,1079,14873,0.0725476
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,410,4478,0.0915587
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2011,38,537,0.0707635
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2011,62,272,0.227941
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,815,4690,0.173774
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2011,451,2805,0.160784
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2011,132,979,0.134831
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2011,240,2962,0.0810263
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2012,331,1772,0.186795
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,1072,14544,0.0737074
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,413,4657,0.0886837
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2012,50,637,0.0784929
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2012,57,299,0.190635
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,824,5149,0.160031
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2012,436,3078,0.14165
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,113,977,0.11566
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2012,250,3043,0.0821558
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2013,397,1973,0.201216
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,1041,14151,0.0735637
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,420,4900,0.0857143
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2013,54,757,0.0713342
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2013,60,337,0.178042
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,962,5728,0.167947
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2013,505,3418,0.147747
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,112,1003,0.111665
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2013,254,3140,0.0808917
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,422,2048,0.206055
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,1020,13687,0.0745233
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,463,5169,0.0895725
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2014,62,890,0.0696629
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2014,79,370,0.213514
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,1039,6069,0.171198
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2014,538,3651,0.147357
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,123,1037,0.118611
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2014,278,3242,0.0857495
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2015,452,2199,0.205548
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,1011,13325,0.0758724
Sint-Pieters-Leeuw,23077,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,441,5320,0.0828947
